No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
10451,2013,3,8,4,1,199,196,212,7,76.35,1012,11,SE,27,0,0
10452,2013,3,8,5,1,188,196,207,7,76.35,1011,11,SE,29,0,0
10453,2013,3,8,6,1,192,183,201,7,71.47,1012,12,SE,31,0,0
10454,2013,3,8,7,1,170,188,191,7,76.35,1012,11,SE,33,0,0
10455,2013,3,8,8,1,157,152,180,8,59.04,1013,16,SW,3,0,0
10456,2013,3,8,9,1,159,130,179,6,40.04,1013,20,SW,7,0,0
10457,2013,3,8,10,1,151,135,153,5,33.05,1013,22,SW,13,0,0
10458,2013,3,8,11,1,120,110,135,4,25.72,1012,25,SW,18,0,0
10459,2013,3,8,12,1,110,84,128,4,24.24,1011,26,SW,23,0,0
10460,2013,3,8,13,1,107,84,121,3,21.3,1011,27,SW,29,0,0
10461,2013,3,8,14,1,93,68,106,4,21.56,1010,28,SW,34,0,0
10462,2013,3,8,15,1,93,75,103,4,21.56,1010,28,NW,5,0,0
10463,2013,3,8,16,1,93,80,99,4,21.56,1010,28,NW,9,0,0
10464,2013,3,8,17,1,91,83,95,4,24.24,1010,26,SW,3,0,0
10465,2013,3,8,18,1,98,76,106,5,27.59,1010,25,SW,4,0,0
10466,2013,3,8,19,1,118,104,126,5,29.29,1011,24,cv,1,0,0
10467,2013,3,8,20,1,148,137,154,7,40.34,1012,21,SE,2,0,0
10468,2013,3,8,21,1,157,174,186,8,48.87,1012,19,SW,2,0,0
10469,2013,3,8,22,1,179,195,176,8,48.87,1012,19,SW,5,0,0
10470,2013,3,8,23,1,142,141,140,8,52.02,1012,18,SE,2,0,0
10471,2013,3,9,0,1,118,120,131,8,55.41,1011,17,SE,4,0,0
10472,2013,3,9,1,1,119,115,127,8,55.41,1011,17,SE,7,0,0
10473,2013,3,9,2,1,120,105,124,8,59.04,1010,16,SE,9,0,0
10474,2013,3,9,3,1,125,111,128,8,59.04,1010,16,SE,11,0,0
10475,2013,3,9,4,1,126,116,134,8,62.95,1009,15,SE,13,0,0
10476,2013,3,9,5,1,131,131,137,8,62.95,1009,15,SE,15,0,0
10477,2013,3,9,6,1,129,128,139,8,62.95,1010,15,SW,2,0,0
10478,2013,3,9,7,1,127,128,137,8,59.04,1010,16,SW,5,0,0
10479,2013,3,9,8,1,127,134,143,8,48.87,1010,19,SW,8,0,0
10480,2013,3,9,9,1,134,130,152,8,40.63,1011,22,SW,12,0,0
10481,2013,3,9,10,1,134,123,125,8,31.97,1010,26,SW,17,0,0
10482,2013,3,9,11,1,122,107,112,9,32.25,1010,27,SW,23,0,0
10483,2013,3,9,12,1,113,90,111,9,28.71,1009,29,SW,30,0,0
10484,2013,3,9,13,1,110,101,114,6,20.86,1008,31,SW,36,0,0
10485,2013,3,9,14,1,112,92,109,,,,,SW,,0,0
10486,2013,3,9,15,1,121,91,113,7,22.35,1006,31,SW,6,0,0
10487,2013,3,9,16,1,120,96,112,8,26.83,1005,29,SW,12,0,0
10488,2013,3,9,17,1,123,102,123,8,30.14,1005,27,SE,6,0,0
10489,2013,3,9,18,1,128,116,132,9,38.53,1006,24,SE,10,0,0
10490,2013,3,9,19,1,131,117,135,9,43.47,1006,22,SE,14,0,0
10491,2013,3,9,20,1,143,123,131,10,49.42,1007,21,SE,16,0,0
10492,2013,3,9,21,1,138,120,141,10,49.42,1008,21,SE,18,0,0
10493,2013,3,9,22,1,129,117,139,10,49.42,1008,21,SE,21,0,0
10494,2013,3,9,23,1,131,119,130,10,52.56,1009,20,SE,23,0,0
10495,2013,3,10,0,1,147,115,146,10,55.93,1010,19,NW,6,0,0
10496,2013,3,10,1,1,189,175,187,7,71.47,1013,12,NE,14,0,0
10497,2013,3,10,2,1,152,167,158,6,71.27,1014,11,NE,26,0,0
10498,2013,3,10,3,1,100,107,103,3,57.77,1015,11,NE,38,0,0
10499,2013,3,10,4,1,67,84,68,2,57.51,1017,10,NE,49,0,0
10500,2013,3,10,5,1,35,49,37,2,57.51,1018,10,NE,61,0,0
10501,2013,3,10,6,1,31,33,23,2,61.51,1020,9,NE,72,0,0
10502,2013,3,10,7,1,27,33,27,2,65.82,1021,8,NE,81,0,0
10503,2013,3,10,8,1,25,30,27,2,65.82,1023,8,NE,90,0,0
10504,2013,3,10,9,1,29,35,30,2,65.82,1024,8,NE,99,0,0
10505,2013,3,10,10,1,27,37,32,2,61.51,1025,9,NE,108,0,0
10506,2013,3,10,11,1,29,28,27,1,57.25,1025,9,NE,116,0,0
10507,2013,3,10,12,1,26,32,28,2,61.51,1025,9,NE,125,0,0
10508,2013,3,10,13,1,20,36,29,2,57.51,1024,10,NE,134,0,0
10509,2013,3,10,14,1,21,31,26,1,53.53,1024,10,NE,143,0,0
10510,2013,3,10,15,1,24,29,30,1,57.25,1024,9,NE,151,0,0
10511,2013,3,10,16,1,17,21,24,1,61.26,1025,8,NE,158,0,0
10512,2013,3,10,17,1,18,26,18,0,56.99,1025,8,NE,165,0,0
10513,2013,3,10,18,1,19,26,17,0,61.01,1026,7,NE,172,0,0
10514,2013,3,10,19,1,16,24,17,0,61.01,1026,7,NE,179,0,0
10515,2013,3,10,20,1,10,26,16,0,61.01,1027,7,NE,185,0,0
10516,2013,3,10,21,1,15,20,11,1,65.59,1027,7,NE,189,0,0
10517,2013,3,10,22,1,14,20,15,1,65.59,1027,7,NE,193,0,0
10518,2013,3,10,23,1,11,21,11,1,65.59,1026,7,NE,198,0,0
10519,2013,3,11,0,1,11,17,12,1,65.59,1025,7,NE,204,0,0
10520,2013,3,11,1,1,16,23,14,1,70.27,1025,6,NE,209,0,0
10521,2013,3,11,2,1,8,19,11,1,70.27,1025,6,NE,214,0,0
10522,2013,3,11,3,1,9,21,11,1,70.27,1024,6,NE,218,0,0
10523,2013,3,11,4,1,9,16,13,1,70.27,1024,6,NE,222,0,0
10524,2013,3,11,5,1,9,12,17,1,65.59,1024,7,NE,225,0,0
10525,2013,3,11,6,1,14,18,14,2,75.49,1025,6,NE,226,0,0
10526,2013,3,11,7,1,14,24,17,3,81.06,1025,6,NE,229,0.2,0.2
10527,2013,3,11,8,1,19,31,19,3,75.67,1025,7,NE,233,0.3,0.5
10528,2013,3,11,9,1,23,32,19,3,75.67,1026,7,NE,236,0.1,0.6
10529,2013,3,11,10,1,25,21,20,4,81.2,1026,7,NE,239,0,0
10530,2013,3,11,11,1,27,32,24,4,75.84,1025,8,NE,242,0,0
10531,2013,3,11,12,1,25,28,24,4,75.84,1024,8,NE,245,0,0
10532,2013,3,11,13,1,28,36,24,4,70.88,1023,9,NE,248,0,0
10533,2013,3,11,14,1,30,33,24,3,66.05,1022,9,SE,1,0,0
10534,2013,3,11,15,1,28,31,23,4,66.27,1022,10,SE,3,0,0
10535,2013,3,11,16,1,28,26,26,3,66.05,1021,9,SE,7,0,0
10536,2013,3,11,17,1,30,30,27,4,70.88,1021,9,SE,10,0,0
10537,2013,3,11,18,1,25,30,26,4,70.88,1021,9,SE,14,0,0
10538,2013,3,11,19,1,27,34,29,5,81.34,1021,8,SE,18,0,0
10539,2013,3,11,20,1,25,29,30,5,81.34,1021,8,SE,22,0,0
10540,2013,3,11,21,1,27,31,26,5,81.34,1021,8,SE,25,0,0
10541,2013,3,11,22,1,26,27,28,6,87.19,1021,8,SE,28,0,0
10542,2013,3,11,23,1,22,31,29,6,87.19,1020,8,SE,31,0,0
10543,2013,3,12,0,1,30,32,29,6,87.19,1020,8,SE,35,0,0
10544,2013,3,12,1,1,24,30,26,6,87.19,1019,8,SE,39,0,0
10545,2013,3,12,2,1,,26,30,6,81.48,1018,9,SE,43,0,0
10546,2013,3,12,3,1,,25,26,6,87.19,1017,8,SE,46,0,0
10547,2013,3,12,4,1,,30,27,7,93.4,1017,8,SE,49,0,0
10548,2013,3,12,5,1,,32,30,7,87.28,1016,9,SE,54,0,0
10549,2013,3,12,6,1,,26,30,7,87.28,1016,9,SE,59,0,0
10550,2013,3,12,7,1,,31,35,8,93.45,1016,9,SE,64,0,0
10551,2013,3,12,8,1,,40,40,8,81.75,1015,11,SE,71,0,0
10552,2013,3,12,9,1,,52,52,9,76.68,1015,13,SE,77,0,0
10553,2013,3,12,10,1,,44,46,9,67.36,1014,15,SE,84,0,0
10554,2013,3,12,11,1,,38,42,8,55.41,1013,17,SW,7,0,0
10555,2013,3,12,12,1,,53,48,8,48.87,1012,19,SE,6,0,0
10556,2013,3,12,13,1,,48,58,8,45.93,1011,20,SW,6,0,0
10557,2013,3,12,14,1,,60,65,8,43.19,1010,21,SW,12,0,0
10558,2013,3,12,15,1,73,66,66,9,46.21,1008,21,SE,6,0,0
10559,2013,3,12,16,1,70,65,66,10,52.56,1008,20,SE,12,0,0
10560,2013,3,12,17,1,61,58,54,11,59.78,1008,19,SE,18,0,0
10561,2013,3,12,18,1,61,55,61,11,63.64,1008,18,SE,22,0,0
10562,2013,3,12,19,1,57,57,61,11,67.78,1008,17,SE,27,0,0
10563,2013,3,12,20,1,59,59,57,,,,,SE,,0,0
10564,2013,3,12,21,1,60,54,62,12,77.17,1008,16,SE,4,0,0
10565,2013,3,12,22,1,64,50,66,11,72.23,1009,16,cv,0,0,0
10566,2013,3,12,23,1,73,54,63,12,77.17,1010,16,SW,1,0,0
10567,2013,3,13,0,1,96,65,78,12,77.17,1010,16,SE,3,0,0
10568,2013,3,13,1,1,155,136,150,11,72.23,1010,16,NE,7,0,0
10569,2013,3,13,2,1,149,143,149,10,82.01,1011,13,NE,15,0,0
10570,2013,3,13,3,1,104,132,128,9,81.88,1012,12,NE,23,0.8,0.8
10571,2013,3,13,4,1,42,66,54,9,93.5,1013,10,NE,31,1.4,2.2
10572,2013,3,13,5,1,23,33,22,8,93.45,1015,9,NE,39,2.6,4.8
10573,2013,3,13,6,1,25,29,22,7,93.4,1016,8,NE,47,0.2,5
10574,2013,3,13,7,1,29,34,26,6,87.19,1017,8,NE,54,0.6,5.6
10575,2013,3,13,8,1,39,43,33,6,87.19,1018,8,NE,61,3.1,8.7
10576,2013,3,13,9,1,,48,37,6,87.19,1020,8,NE,69,0.1,8.8
10577,2013,3,13,10,1,32,48,37,5,87.09,1021,7,NE,77,0,0
10578,2013,3,13,11,1,27,35,32,4,81.2,1022,7,NE,86,0,0
10579,2013,3,13,12,1,36,32,33,4,81.2,1022,7,NE,95,0.7,0.7
10580,2013,3,13,13,1,32,39,27,4,86.99,1022,6,NE,103,1.4,2.1
10581,2013,3,13,14,1,41,46,36,4,86.99,1023,6,NE,110,0.1,2.2
10582,2013,3,13,15,1,58,58,49,3,81.06,1023,6,NE,119,0,0
10583,2013,3,13,16,1,59,65,52,3,75.67,1023,7,NE,127,0,0
10584,2013,3,13,17,1,42,54,46,2,75.49,1024,6,NE,136,0,0
10585,2013,3,13,18,1,28,30,26,0,65.36,1025,6,NE,143,0,0
10586,2013,3,13,19,1,30,31,23,0,70.06,1026,5,NE,151,0,0
10587,2013,3,13,20,1,25,34,24,-1,65.13,1027,5,NE,159,0,0
10588,2013,3,13,21,1,25,28,21,-1,69.85,1029,4,NE,166,0.1,0.1
10589,2013,3,13,22,1,22,22,16,-1,69.85,1029,4,NE,172,0,0
10590,2013,3,13,23,1,17,21,15,-1,69.85,1029,4,NE,178,0,0
10591,2013,3,14,0,1,16,16,17,-2,69.64,1029,3,NE,184,0,0
10592,2013,3,14,1,1,13,17,13,-2,69.64,1029,3,NE,189,0,0
10593,2013,3,14,2,1,16,23,16,-2,69.64,1028,3,NE,194,0,0
10594,2013,3,14,3,1,20,23,23,-2,69.64,1028,3,NE,200,0,0
10595,2013,3,14,4,1,18,26,27,-2,69.64,1028,3,NE,205,0,0
10596,2013,3,14,5,1,18,26,19,-2,69.64,1028,3,NE,211,0,0
10597,2013,3,14,6,1,23,27,21,-2,69.64,1029,3,NE,216,0,0
10598,2013,3,14,7,1,22,31,21,-2,69.64,1030,3,NE,221,0,0
10599,2013,3,14,8,1,24,32,22,-2,64.9,1031,4,NE,226,0,0
10600,2013,3,14,9,1,27,26,26,-1,65.13,1031,5,NE,230,0,0
10601,2013,3,14,10,1,29,31,28,-1,60.76,1031,6,NE,233,0,0
10602,2013,3,14,11,1,36,31,33,-1,56.72,1031,7,NE,237,0,0
10603,2013,3,14,12,1,40,31,38,-1,52.98,1030,8,NE,240,0,0
10604,2013,3,14,13,1,39,38,37,0,53.26,1029,9,NE,243,0,0
10605,2013,3,14,14,1,38,40,34,0,53.26,1028,9,NW,2,0,0
10606,2013,3,14,15,1,38,37,34,0,49.8,1028,10,NE,3,0,0
10607,2013,3,14,16,1,39,35,37,-1,46.29,1028,10,NE,7,0,0
10608,2013,3,14,17,1,40,38,37,-1,49.51,1028,9,NE,11,0,0
10609,2013,3,14,18,1,37,44,42,-1,52.98,1028,8,NE,15,0,0
10610,2013,3,14,19,1,41,47,43,0,61.01,1028,7,NE,19,0,0
10611,2013,3,14,20,1,35,40,36,0,61.01,1028,7,NE,22,0,0
10612,2013,3,14,21,1,34,43,29,0,65.36,1029,6,NE,26,0,0
10613,2013,3,14,22,1,36,35,31,1,70.27,1029,6,NE,30,0,0
10614,2013,3,14,23,1,36,39,28,1,75.32,1029,5,NE,33,0,0
10615,2013,3,15,0,1,35,37,23,0,70.06,1029,5,NE,35,0,0
10616,2013,3,15,1,1,30,28,24,0,70.06,1028,5,NE,37,0,0
10617,2013,3,15,2,1,27,28,24,1,75.32,1027,5,SE,3,0,0
10618,2013,3,15,3,1,28,31,27,1,75.32,1027,5,NE,2,0,0
10619,2013,3,15,4,1,29,30,31,1,75.32,1026,5,NE,3,0,0
10620,2013,3,15,5,1,35,34,34,0,75.14,1026,4,SE,2,0,0
10621,2013,3,15,6,1,32,34,38,1,80.78,1027,4,SE,3,0,0
10622,2013,3,15,7,1,33,34,42,2,80.92,1027,5,SW,1,0,0
10623,2013,3,15,8,1,30,33,34,2,70.47,1028,7,SE,2,0,0
10624,2013,3,15,9,1,,32,,3,66.05,1027,9,SE,6,0,0
10625,2013,3,15,10,1,,38,,2,57.51,1027,10,SE,10,0,0
10626,2013,3,15,11,1,,39,,3,54.08,1027,12,SE,14,0,0
10627,2013,3,15,12,1,50,41,46,2,47.17,1025,13,SE,18,0,0
10628,2013,3,15,13,1,55,50,43,4,50.92,1024,14,SE,22,0,0
10629,2013,3,15,14,1,51,48,38,3,44.49,1023,15,SE,26,0,0
10630,2013,3,15,15,1,36,29,34,3,44.49,1023,15,SE,31,0,0
10631,2013,3,15,16,1,39,33,39,3,47.46,1023,14,SE,35,0,0
10632,2013,3,15,17,1,45,37,42,4,54.35,1022,13,SE,40,0,0
10633,2013,3,15,18,1,47,45,45,5,62.24,1023,12,SE,44,0,0
10634,2013,3,15,19,1,49,50,47,6,71.27,1022,11,SE,50,0,0
10635,2013,3,15,20,1,49,54,50,6,76.18,1023,10,SE,54,0,0
10636,2013,3,15,21,1,51,48,53,6,76.18,1023,10,SE,59,0,0
10637,2013,3,15,22,1,47,51,45,7,81.61,1023,10,SE,63,0,0
10638,2013,3,15,23,1,38,37,41,7,81.61,1023,10,SE,67,0,0
10639,2013,3,16,0,1,40,36,42,7,81.61,1023,10,SE,70,0,0
10640,2013,3,16,1,1,42,36,43,7,81.61,1022,10,SE,73,0,0
10641,2013,3,16,2,1,39,37,40,7,81.61,1022,10,SE,76,0,0
10642,2013,3,16,3,1,42,35,38,7,81.61,1021,10,SE,79,0,0
10643,2013,3,16,4,1,45,45,39,7,87.28,1021,9,SE,82,0,0
10644,2013,3,16,5,1,49,49,43,7,87.28,1021,9,SE,84,0,0
10645,2013,3,16,6,1,53,50,49,7,87.28,1021,9,SE,86,0,0
10646,2013,3,16,7,1,55,54,58,8,87.38,1022,10,SE,87,0,0
10647,2013,3,16,8,1,54,55,68,8,76.52,1022,12,SE,91,0,0
10648,2013,3,16,9,1,61,62,67,8,67.15,1022,14,SE,94,0,0
10649,2013,3,16,10,1,68,59,66,9,59.29,1022,17,SE,97,0,0
10650,2013,3,16,11,1,80,69,82,8,48.87,1022,19,SE,99,0,0
10651,2013,3,16,12,1,84,68,81,8,45.93,1021,20,NE,2,0,0
10652,2013,3,16,13,1,75,66,81,7,42.9,1021,20,SE,2,0,0
10653,2013,3,16,14,1,66,61,66,7,42.9,1020,20,SE,4,0,0
10654,2013,3,16,15,1,51,49,43,8,52.02,1020,18,NE,5,0,0
10655,2013,3,16,16,1,47,43,40,8,59.04,1021,16,SE,5,0,0
10656,2013,3,16,17,1,40,42,40,10,72.04,1021,15,SE,10,0.2,0.2
10657,2013,3,16,18,1,42,44,51,11,82.14,1020,14,SE,15,0.7,0.9
10658,2013,3,16,19,1,49,48,48,12,93.65,1019,13,SE,22,0.1,1
10659,2013,3,16,20,1,46,50,46,11,87.66,1020,13,SE,26,0,0
10660,2013,3,16,21,1,47,45,41,12,93.65,1020,13,SE,30,0,0
10661,2013,3,16,22,1,41,47,41,12,93.65,1020,13,SE,34,0.1,0.1
10662,2013,3,16,23,1,41,43,37,11,87.66,1020,13,SE,38,0.6,0.7
10663,2013,3,17,0,1,39,37,36,12,93.65,1019,13,SE,42,1.4,2.1
10664,2013,3,17,1,1,35,38,33,11,87.66,1018,13,SE,47,0.5,2.6
10665,2013,3,17,2,1,33,37,36,11,93.6,1017,12,SE,51,0.5,3.1
10666,2013,3,17,3,1,31,33,32,11,93.6,1017,12,SE,54,0.6,3.7
10667,2013,3,17,4,1,31,28,30,11,93.6,1016,12,SE,59,0.1,3.8
10668,2013,3,17,5,1,33,39,32,12,100,1015,12,SE,64,0,0
10669,2013,3,17,6,1,37,33,34,12,93.65,1015,13,SE,68,0,0
10670,2013,3,17,7,1,36,41,36,12,93.65,1015,13,SE,72,0,0
10671,2013,3,17,8,1,38,41,38,12,93.65,1014,13,SE,76,0,0
10672,2013,3,17,9,1,42,44,42,13,93.7,1013,14,SE,80,0,0
10673,2013,3,17,10,1,47,45,39,14,93.75,1012,15,SE,85,0,0
10674,2013,3,17,11,1,50,42,46,14,87.93,1011,16,SE,91,0,0
10675,2013,3,17,12,1,48,46,47,15,88.02,1010,17,SE,97,0,0
10676,2013,3,17,13,1,50,45,51,14,77.48,1008,18,SE,101,0,0
10677,2013,3,17,14,1,59,52,52,15,72.96,1007,20,SW,4,0,0
10678,2013,3,17,15,1,65,55,57,15,77.64,1006,19,SW,7,0.1,0.1
10679,2013,3,17,16,1,70,63,68,16,88.11,1006,18,SW,10,1.6,1.7
10680,2013,3,17,17,1,88,78,81,16,93.84,1005,17,SW,14,0.2,1.9
10681,2013,3,17,18,1,,84,,16,93.84,1005,17,NW,2,0.2,2.1
10682,2013,3,17,19,1,161,130,148,15,93.8,1006,16,NW,6,0.1,2.2
10683,2013,3,17,20,1,132,135,110,14,93.75,1006,15,NW,9,2.2,4.4
10684,2013,3,17,21,1,96,109,82,13,93.7,1007,14,NW,16,1.4,5.8
10685,2013,3,17,22,1,58,69,45,12,87.75,1007,14,NW,22,2.4,8.2
10686,2013,3,17,23,1,39,45,41,12,93.65,1007,13,NW,28,0.2,8.4
10687,2013,3,18,0,1,46,41,39,12,93.65,1007,13,NW,33,0,0
10688,2013,3,18,1,1,40,48,35,11,87.66,1008,13,NW,39,0,0
10689,2013,3,18,2,1,41,37,34,11,93.6,1008,12,NW,45,0,0
10690,2013,3,18,3,1,45,46,33,10,87.57,1008,12,NW,51,0,0
10691,2013,3,18,4,1,45,38,34,10,87.57,1008,12,NW,57,0.1,0.1
10692,2013,3,18,5,1,44,37,37,10,87.57,1008,12,NW,60,0,0
10693,2013,3,18,6,1,54,55,47,10,87.57,1009,12,NW,64,0,0
10694,2013,3,18,7,1,59,57,55,10,87.57,1009,12,NW,68,0,0
10695,2013,3,18,8,1,78,80,56,10,87.57,1011,12,NW,72,0,0
10696,2013,3,18,9,1,69,62,61,10,82.01,1011,13,NW,77,0,0
10697,2013,3,18,10,1,78,80,67,10,76.84,1010,14,NW,83,0,0
10698,2013,3,18,11,1,82,71,69,9,67.36,1010,15,NW,89,0,0
10699,2013,3,18,12,1,78,70,65,9,59.29,1009,17,NW,94,0,0
10700,2013,3,18,13,1,80,65,64,10,59.54,1009,18,NW,98,0,0
10701,2013,3,18,14,1,73,63,66,9,52.3,1008,19,SW,5,0,0
10702,2013,3,18,15,1,,62,,9,49.15,1008,20,SW,11,0.1,0.1
10703,2013,3,18,16,1,,67,,8,45.93,1008,20,SW,16,0,0
10704,2013,3,18,17,1,,57,,10,52.56,1007,20,SW,20,0,0
10705,2013,3,18,18,1,,74,,9,52.3,1008,19,SW,22,0,0
10706,2013,3,18,19,1,,83,,10,63.41,1008,17,SW,24,0,0
10707,2013,3,18,20,1,,100,,12,72.42,1009,17,SW,27,0,0
10708,2013,3,18,21,1,,120,,12,77.17,1010,16,SW,30,0,0
10709,2013,3,18,22,1,,147,,12,77.17,1010,16,SW,32,0,0
10710,2013,3,18,23,1,,122,,12,82.27,1011,15,SW,35,0,0
10711,2013,3,19,0,1,,141,,11,82.14,1011,14,SW,38,0,0
10712,2013,3,19,1,1,,146,,11,82.14,1011,14,SW,41,0,0
10713,2013,3,19,2,1,,135,,11,82.14,1011,14,SE,2,0,0
10714,2013,3,19,3,1,,127,,11,87.66,1011,13,cv,2,0,0
10715,2013,3,19,4,1,,116,,10,87.57,1011,12,SE,2,0,0
10716,2013,3,19,5,1,,124,,11,87.66,1010,13,SE,6,0,0
10717,2013,3,19,6,1,,130,,10,87.57,1011,12,SE,8,0,0
10718,2013,3,19,7,1,,125,,11,87.66,1011,13,SE,11,0,0
10719,2013,3,19,8,1,,116,,12,82.27,1012,15,SE,15,0,0
10720,2013,3,19,9,1,,118,,11,59.78,1012,19,SE,20,0,0
10721,2013,3,19,10,1,,100,,11,52.83,1011,21,SE,26,0,0
10722,2013,3,19,11,1,67,63,78,11,46.78,1010,23,SE,33,0,0
10723,2013,3,19,12,1,59,60,69,13,53.36,1008,23,SE,41,0,0
10724,2013,3,19,13,1,57,59,64,12,53.1,1008,22,SE,49,0,0
10725,2013,3,19,14,1,58,52,60,9,46.21,1008,21,SW,7,0.1,0.1
10726,2013,3,19,15,1,62,55,62,11,67.78,1008,17,SW,14,1.4,1.5
10727,2013,3,19,16,1,59,59,59,12,82.27,1008,15,SE,7,0.5,2
10728,2013,3,19,17,1,57,57,57,12,82.27,1007,15,SE,14,0,0
10729,2013,3,19,18,1,60,59,58,11,77.01,1007,15,SE,21,0,0
10730,2013,3,19,19,1,50,48,48,10,76.84,1008,14,SE,27,0,0
10731,2013,3,19,20,1,43,46,46,9,71.85,1008,14,SE,33,0,0
10732,2013,3,19,21,1,47,44,51,10,76.84,1008,14,SE,37,0,0
10733,2013,3,19,22,1,,52,,11,82.14,1009,14,SW,3,0,0
10734,2013,3,19,23,1,49,53,57,10,76.84,1007,14,SE,3,0.1,0.1
10735,2013,3,20,0,1,54,56,55,11,82.14,1007,14,SW,2,0,0
10736,2013,3,20,1,1,55,56,58,11,82.14,1006,14,SW,4,0,0
10737,2013,3,20,2,1,65,65,64,12,87.75,1006,14,SE,1,0,0
10738,2013,3,20,3,1,,69,,12,87.75,1007,14,cv,1,0,0
10739,2013,3,20,4,1,93,73,81,12,87.75,1008,14,NW,3,0,0
10740,2013,3,20,5,1,116,107,121,12,87.75,1008,14,NW,5,0,0
10741,2013,3,20,6,1,118,116,123,12,87.75,1010,14,NW,8,0,0
10742,2013,3,20,7,1,157,112,143,11,87.66,1012,13,NE,9,0,0
10743,2013,3,20,8,1,155,163,147,10,87.57,1014,12,NE,19,0,0
10744,2013,3,20,9,1,107,116,106,9,87.47,1016,11,NE,27,0,0
10745,2013,3,20,10,1,65,71,63,8,87.38,1017,10,NE,37,0,0
10746,2013,3,20,11,1,53,59,52,7,81.61,1018,10,NE,47,0,0
10747,2013,3,20,12,1,60,63,56,6,81.48,1019,9,NE,56,0,0
10748,2013,3,20,13,1,59,68,63,5,81.34,1019,8,NE,66,0,0
10749,2013,3,20,14,1,40,46,52,4,75.84,1020,8,NE,78,0,0
10750,2013,3,20,15,1,39,45,40,3,70.67,1021,8,NE,88,0,0
10751,2013,3,20,16,1,33,37,36,1,65.59,1022,7,NE,98,0,0
10752,2013,3,20,17,1,34,38,33,1,65.59,1023,7,NE,108,0,0
10753,2013,3,20,18,1,32,40,34,1,70.27,1023,6,NE,115,0,0
10754,2013,3,20,19,1,30,36,33,0,65.36,1024,6,NE,123,0,0
10755,2013,3,20,20,1,26,38,26,-1,65.13,1025,5,NE,130,0,0
10756,2013,3,20,21,1,29,35,28,-1,65.13,1026,5,NE,137,0,0
10757,2013,3,20,22,1,27,33,26,0,70.06,1026,5,NE,142,0,0
10758,2013,3,20,23,1,26,36,25,-1,69.85,1025,4,NE,147,0,0
10759,2013,3,21,0,1,22,27,22,-1,65.13,1025,5,NE,151,0,0
10760,2013,3,21,1,1,15,16,18,-2,64.9,1024,4,NE,155,0,0
10761,2013,3,21,2,1,13,19,14,-2,64.9,1024,4,NE,158,0,0
10762,2013,3,21,3,1,17,21,17,-3,60.25,1023,4,NE,160,0,0
10763,2013,3,21,4,1,19,23,13,-2,69.64,1022,3,NE,162,0,0
10764,2013,3,21,5,1,22,24,15,-2,69.64,1022,3,NE,164,0,0
10765,2013,3,21,6,1,23,27,16,-2,69.64,1022,3,cv,0,0,0
10766,2013,3,21,7,1,20,24,12,-2,64.9,1023,4,SW,1,0,0
10767,2013,3,21,8,1,20,21,16,-1,60.76,1023,6,SE,3,0,0
10768,2013,3,21,9,1,22,23,20,-1,56.72,1022,7,SE,6,0,0
10769,2013,3,21,10,1,27,19,26,-2,49.22,1022,8,SE,10,0,0
10770,2013,3,21,11,1,34,28,32,1,53.53,1020,10,SE,15,0,0
10771,2013,3,21,12,1,33,35,15,1,50.08,1019,11,SE,19,0,0
10772,2013,3,21,13,1,36,30,8,0,43.6,1018,12,SW,5,0,0
10773,2013,3,21,14,1,,34,,1,43.9,1016,13,SE,5,0,0
10774,2013,3,21,15,1,26,22,28,-1,37.96,1015,13,SE,10,0,0
10775,2013,3,21,16,1,32,33,33,1,46.88,1014,12,SE,15,0,0
10776,2013,3,21,17,1,41,40,38,3,57.77,1014,11,SE,20,0,0
10777,2013,3,21,18,1,38,36,31,3,61.76,1014,10,SE,26,0,0
10778,2013,3,21,19,1,30,38,30,4,70.88,1014,9,SE,32,0,0
10779,2013,3,21,20,1,28,37,31,4,70.88,1013,9,SE,38,0,0
10780,2013,3,21,21,1,27,33,26,5,76.01,1013,9,SE,45,0,0
10781,2013,3,21,22,1,27,28,23,6,81.48,1013,9,SE,50,0,0
10782,2013,3,21,23,1,24,25,27,6,81.48,1012,9,SE,56,0,0
10783,2013,3,22,0,1,26,25,30,6,81.48,1011,9,SE,61,0,0
10784,2013,3,22,1,1,32,31,25,7,81.61,1010,10,SW,5,0,0
10785,2013,3,22,2,1,38,35,36,7,81.61,1009,10,SE,3,0.8,0.8
10786,2013,3,22,3,1,,37,,8,87.38,1011,10,SW,3,5.7,6.5
10787,2013,3,22,4,1,49,42,42,9,93.5,1006,10,SE,7,1.7,8.2
10788,2013,3,22,5,1,52,44,41,9,93.5,1009,10,NE,4,3.4,11.6
10789,2013,3,22,6,1,49,51,62,9,93.5,1009,10,SW,2,2.7,14.3
10790,2013,3,22,7,1,42,48,50,10,100,1010,10,SE,2,0.4,14.7
10791,2013,3,22,8,1,,50,,10,93.55,1011,11,SW,3,0.1,14.8
10792,2013,3,22,9,1,,63,,12,100,1012,12,SW,6,0,0
10793,2013,3,22,10,1,,75,,14,93.75,1012,15,SW,9,0,0
10794,2013,3,22,11,1,98,80,88,13,77.32,1012,17,SW,13,0,0
10795,2013,3,22,12,1,110,91,96,13,68.2,1012,19,NW,4,0,0
